2025-10-12T13:00:21.904971,smartapi,RELIANCE-EQ,NSE,buy,1,1384.4,1381.7,1375.1,1393.2000000000003,window_end,-2.7000000000000455,-2.7000000000000455,1383.9,1375.1,15,120
2025-10-12T13:01:51.144922,smartapi,RELIANCE-EQ,NSE,buy,1,1384.4,1381.7,1375.1,1393.2000000000003,window_end,-2.7000000000000455,-2.7000000000000455,1383.9,1375.1,15,120
2025-10-13T21:35:10.200729,smartapi,RELIANCE-EQ,NSE,sell,1,1370.4,1375.0,1376.9,1364.0,window_end,-4.599999999999909,-4.599999999999909,1376.9,1370.5,15,120
2025-10-13T21:41:41.266711,smartapi,RELIANCE-EQ,NSE,sell,1,1370.4,1375.0,1376.9,1364.0,window_end,-4.599999999999909,-4.599999999999909,1376.9,1370.5,15,120
